timestamp,robot_id,x,y,angle,qx,qy,qz,qw,detected
1773079204.092125,7,0.334014,0.088759,-107.4061,0.0,0.0,-0.805960,0.591971,1
1773079204.194742,8,1.508014,0.050396,-46.8708,0.0,0.0,-0.397715,0.917509,1
1773079204.194742,9,,,,,,,,0
1773079204.194742,10,0.681476,0.000044,172.1917,0.0,0.0,0.997679,0.068087,1
1773079204.194742,7,0.333997,0.088755,-107.4608,0.0,0.0,-0.806242,0.591585,1
1773079204.299547,8,1.508022,0.050376,-46.8097,0.0,0.0,-0.397225,0.917721,1
1773079204.299547,9,1.628834,0.456688,-52.9792,0.0,0.0,-0.446035,0.895015,1
1773079204.299547,10,0.681453,0.000019,172.1577,0.0,0.0,0.997659,0.068384,1
1773079204.299547,7,0.334029,0.088704,-107.2686,0.0,0.0,-0.805249,0.592937,1
1773079204.402151,8,1.508036,0.050400,-46.8291,0.0,0.0,-0.397381,0.917654,1
1773079204.402151,9,1.628787,0.456566,-53.0076,0.0,0.0,-0.446258,0.894905,1
1773079204.402151,10,0.681492,0.000069,172.1489,0.0,0.0,0.997654,0.068460,1
1773079204.402151,7,0.333976,0.088726,-107.3500,0.0,0.0,-0.805670,0.592365,1
1773079204.503739,8,1.508015,0.050409,-46.8674,0.0,0.0,-0.397688,0.917521,1
1773079204.503739,9,,,,,,,,0
1773079204.503739,10,0.681453,0.000076,172.1795,0.0,0.0,0.997672,0.068194,1
1773079204.503739,7,0.334040,0.088678,-107.4866,0.0,0.0,-0.806375,0.591404,1
1773079204.622590,8,1.507970,0.050368,-46.9650,0.0,0.0,-0.398469,0.917182,1
1773079204.622590,9,1.628804,0.456614,-53.0674,0.0,0.0,-0.446724,0.894672,1
1773079204.622590,10,0.681461,0.000027,172.2515,0.0,0.0,0.997715,0.067567,1
1773079204.622590,7,0.334013,0.088718,-107.5591,0.0,0.0,-0.806750,0.590894,1
1773079204.709995,8,1.507984,0.050327,-46.9362,0.0,0.0,-0.398238,0.917282,1
1773079204.709995,9,1.628794,0.456555,-52.8824,0.0,0.0,-0.445279,0.895392,1
1773079204.709995,10,0.681471,0.000042,172.1838,0.0,0.0,0.997675,0.068156,1
1773079204.709995,7,0.334010,0.088777,-107.5745,0.0,0.0,-0.806829,0.590785,1
1773079204.808945,8,1.507971,0.050338,-46.8890,0.0,0.0,-0.397860,0.917446,1
1773079204.808945,9,1.628783,0.456596,-53.1734,0.0,0.0,-0.447552,0.894258,1
1773079204.808945,10,0.681426,0.000039,172.2097,0.0,0.0,0.997690,0.067931,1
1773079204.808945,7,0.333998,0.088761,-107.4397,0.0,0.0,-0.806134,0.591734,1
1773079204.910025,8,1.508030,0.050381,-46.7756,0.0,0.0,-0.396952,0.917839,1
1773079204.910025,9,1.628819,0.456607,-53.0142,0.0,0.0,-0.446309,0.894879,1
1773079204.910025,10,0.681399,0.000039,172.2558,0.0,0.0,0.997717,0.067529,1
1773079204.910025,7,0.334069,0.088689,-107.3625,0.0,0.0,-0.805734,0.592277,1
1773079205.021273,8,1.508024,0.050380,-46.8379,0.0,0.0,-0.397451,0.917623,1
1773079205.021273,9,,,,,,,,0
1773079205.021273,10,0.681446,0.000072,172.1471,0.0,0.0,0.997653,0.068476,1
1773079205.021273,7,0.334064,0.088724,-107.6558,0.0,0.0,-0.807248,0.590213,1
1773079205.121943,8,1.507947,0.050391,-46.8039,0.0,0.0,-0.397179,0.917741,1
1773079205.121943,9,1.628860,0.456559,-52.9085,0.0,0.0,-0.445483,0.895290,1
1773079205.121943,10,0.681501,0.000025,172.1873,0.0,0.0,0.997677,0.068126,1
1773079205.121943,7,0.334019,0.088718,-107.4065,0.0,0.0,-0.805962,0.591967,1
1773079205.239694,8,1.508025,0.050380,-46.9727,0.0,0.0,-0.398531,0.917155,1
1773079205.239694,9,,,,,,,,0
1773079205.239694,10,0.681492,0.000078,172.1851,0.0,0.0,0.997675,0.068145,1
1773079205.239694,7,0.333952,0.088812,-107.4378,0.0,0.0,-0.806123,0.591748,1
1773079205.339281,8,1.508045,0.050382,-46.8068,0.0,0.0,-0.397203,0.917731,1
1773079205.339281,9,,,,,,,,0
1773079205.339281,10,0.681404,0.000066,172.0877,0.0,0.0,0.997617,0.068993,1
1773079205.339281,7,0.334076,0.088728,-107.4751,0.0,0.0,-0.806316,0.591485,1
1773079205.429949,8,1.508048,0.050454,-46.9345,0.0,0.0,-0.398225,0.917288,1
1773079205.429949,9,1.628768,0.456620,-53.1008,0.0,0.0,-0.446985,0.894541,1
1773079205.429949,10,0.681444,0.000078,172.1179,0.0,0.0,0.997635,0.068730,1
1773079205.429949,7,0.334058,0.088747,-107.5326,0.0,0.0,-0.806613,0.591080,1
1773079205.520463,8,1.508056,0.050418,-46.9012,0.0,0.0,-0.397958,0.917404,1
1773079205.520463,9,1.628877,0.456526,-53.0634,0.0,0.0,-0.446693,0.894687,1
1773079205.520463,10,0.681518,0.000005,172.2244,0.0,0.0,0.997699,0.067803,1
1773079205.520463,7,0.334042,0.088681,-107.4553,0.0,0.0,-0.806214,0.591624,1
1773079205.594886,8,1.508049,0.050412,-46.8897,0.0,0.0,-0.397866,0.917443,1
1773079205.594886,9,,,,,,,,0
1773079205.594886,10,0.681433,-0.000017,172.2361,0.0,0.0,0.997706,0.067701,1
1773079205.594886,7,0.334125,0.088760,-107.4665,0.0,0.0,-0.806272,0.591546,1
1773079205.682566,8,1.507942,0.050347,-46.8260,0.0,0.0,-0.397356,0.917665,1
1773079205.682566,9,1.628856,0.456566,-53.0648,0.0,0.0,-0.446703,0.894682,1
1773079205.682566,10,0.681448,0.000076,172.2196,0.0,0.0,0.997696,0.067845,1
1773079205.682566,7,0.334031,0.088701,-107.3496,0.0,0.0,-0.805668,0.592367,1
1773079205.818024,8,1.508067,0.050416,-46.8533,0.0,0.0,-0.397575,0.917570,1
1773079205.818024,9,,,,,,,,0
1773079205.818024,10,0.681489,0.000051,172.1678,0.0,0.0,0.997665,0.068296,1
1773079205.818024,7,0.334043,0.088783,-107.7587,0.0,0.0,-0.807778,0.589487,1
1773079205.960760,8,1.507969,0.050345,-46.9940,0.0,0.0,-0.398701,0.917081,1
1773079205.960760,9,,,,,,,,0
1773079205.960760,10,0.681489,-0.000005,172.1960,0.0,0.0,0.997682,0.068050,1
1773079205.960760,7,0.333958,0.088795,-107.4150,0.0,0.0,-0.806006,0.591908,1
1773079206.049082,8,1.508005,0.050349,-46.8387,0.0,0.0,-0.397458,0.917620,1
1773079206.049082,9,,,,,,,,0
1773079206.049082,10,0.681448,0.000047,172.1380,0.0,0.0,0.997647,0.068555,1
1773079206.049082,7,0.334089,0.088706,-107.4637,0.0,0.0,-0.806257,0.591565,1
1773079206.144054,8,1.507949,0.050328,-46.8816,0.0,0.0,-0.397801,0.917472,1
1773079206.144054,9,1.628797,0.456571,-53.1873,0.0,0.0,-0.447660,0.894204,1
1773079206.144054,10,0.681432,0.000019,172.2468,0.0,0.0,0.997712,0.067608,1
1773079206.144054,7,0.334028,0.088779,-107.5141,0.0,0.0,-0.806517,0.591211,1
1773079206.225021,8,1.507992,0.050383,-46.8008,0.0,0.0,-0.397154,0.917752,1
1773079206.225021,9,,,,,,,,0
1773079206.225021,10,0.681511,0.000057,172.1824,0.0,0.0,0.997674,0.068169,1
1773079206.225021,7,0.333959,0.088722,-107.3923,0.0,0.0,-0.805889,0.592067,1
1773079206.346129,8,1.507990,0.050338,-46.8269,0.0,0.0,-0.397363,0.917661,1
1773079206.346129,9,1.628854,0.456635,-52.9433,0.0,0.0,-0.445755,0.895155,1
1773079206.346129,10,0.681442,0.000050,172.1850,0.0,0.0,0.997675,0.068146,1
1773079206.346129,7,0.334108,0.088705,-107.4524,0.0,0.0,-0.806199,0.591645,1
1773079206.451805,8,1.508010,0.050333,-46.7567,0.0,0.0,-0.396801,0.917905,1
1773079206.451805,9,1.628827,0.456583,-53.1285,0.0,0.0,-0.447201,0.894433,1
1773079206.451805,10,0.681466,0.000037,172.1986,0.0,0.0,0.997683,0.068028,1
1773079206.451805,7,0.334033,0.088697,-107.5681,0.0,0.0,-0.806796,0.590830,1
1773079206.547177,8,1.508006,0.050428,-46.9366,0.0,0.0,-0.398242,0.917281,1
1773079206.547177,9,1.628853,0.456640,-53.1552,0.0,0.0,-0.447410,0.894329,1
1773079206.547177,10,0.681425,0.000009,172.2845,0.0,0.0,0.997734,0.067279,1
1773079206.547177,7,0.333989,0.088804,-107.4509,0.0,0.0,-0.806191,0.591655,1
1773079206.646982,8,1.508042,0.050392,-46.9811,0.0,0.0,-0.398598,0.917126,1
1773079206.646982,9,1.628838,0.456515,-53.0366,0.0,0.0,-0.446484,0.894792,1
1773079206.646982,10,0.681417,0.000069,172.1542,0.0,0.0,0.997657,0.068414,1
1773079206.646982,7,0.334063,0.088712,-107.6244,0.0,0.0,-0.807086,0.590434,1
1773079206.742542,8,1.507987,0.050391,-46.7788,0.0,0.0,-0.396978,0.917828,1
1773079206.742542,9,1.628814,0.456573,-53.0293,0.0,0.0,-0.446426,0.894820,1
1773079206.742542,10,0.681425,0.000030,172.2267,0.0,0.0,0.997700,0.067783,1
1773079206.742542,7,0.334060,0.088715,-107.6417,0.0,0.0,-0.807175,0.590312,1
1773079206.836095,8,1.507967,0.050324,-46.8924,0.0,0.0,-0.397888,0.917434,1
1773079206.836095,9,,,,,,,,0
1773079206.836095,10,0.681459,-0.000004,172.2689,0.0,0.0,0.997725,0.067415,1
1773079206.836095,7,0.333984,0.088795,-107.5001,0.0,0.0,-0.806445,0.591309,1
1773079206.922136,8,1.507998,0.050362,-46.9879,0.0,0.0,-0.398652,0.917102,1
1773079206.922136,9,1.628822,0.456592,-52.7494,0.0,0.0,-0.444240,0.895908,1
1773079206.922136,10,0.681461,0.000069,172.1213,0.0,0.0,0.997637,0.068700,1
1773079206.922136,7,0.334053,0.088731,-107.5754,0.0,0.0,-0.806833,0.590779,1
1773079207.023768,8,1.508054,0.050390,-46.7400,0.0,0.0,-0.396667,0.917963,1
1773079207.023768,9,1.628812,0.456469,-53.0366,0.0,0.0,-0.446484,0.894792,1
1773079207.023768,10,0.681445,0.000030,172.1105,0.0,0.0,0.997631,0.068794,1
1773079207.023768,7,0.334004,0.088717,-107.4891,0.0,0.0,-0.806389,0.591386,1
1773079207.131260,8,1.508041,0.050368,-46.8533,0.0,0.0,-0.397575,0.917570,1
1773079207.131260,9,,,,,,,,0
1773079207.131260,10,0.681501,0.000066,172.2358,0.0,0.0,0.997705,0.067704,1
1773079207.131260,7,0.334095,0.088770,-107.4470,0.0,0.0,-0.806171,0.591682,1
1773079207.227847,8,1.508006,0.050411,-46.8737,0.0,0.0,-0.397738,0.917499,1
1773079207.227847,9,,,,,,,,0
1773079207.227847,10,0.681401,0.000040,172.2534,0.0,0.0,0.997716,0.067551,1
1773079207.227847,7,0.333992,0.088707,-107.4424,0.0,0.0,-0.806147,0.591715,1
1773079207.345894,8,1.507989,0.050387,-46.8987,0.0,0.0,-0.397939,0.917412,1
1773079207.345894,9,1.628847,0.456538,-52.8458,0.0,0.0,-0.444993,0.895534,1
1773079207.345894,10,0.681411,0.000029,172.0485,0.0,0.0,0.997593,0.069335,1
1773079207.345894,7,0.333940,0.088841,-107.4753,0.0,0.0,-0.806317,0.591483,1
1773079207.439330,8,1.507977,0.050364,-46.8484,0.0,0.0,-0.397535,0.917587,1
1773079207.439330,9,,,,,,,,0
1773079207.439330,10,0.681461,0.000044,172.1300,0.0,0.0,0.997643,0.068624,1
1773079207.439330,7,0.333997,0.088776,-107.5008,0.0,0.0,-0.806449,0.591304,1
1773079207.532618,8,1.508049,0.050395,-47.0346,0.0,0.0,-0.399026,0.916940,1
1773079207.532618,9,1.628845,0.456605,-53.1490,0.0,0.0,-0.447361,0.894353,1
1773079207.532618,10,0.681499,0.000070,172.1192,0.0,0.0,0.997636,0.068718,1
1773079207.532618,7,0.334021,0.088703,-107.5074,0.0,0.0,-0.806483,0.591258,1
1773079207.629107,8,1.508022,0.050430,-46.8553,0.0,0.0,-0.397591,0.917563,1
1773079207.629107,9,,,,,,,,0
1773079207.629107,10,0.681489,0.000054,172.1504,0.0,0.0,0.997655,0.068447,1
1773079207.629107,7,0.334079,0.088694,-107.5819,0.0,0.0,-0.806867,0.590733,1
1773079207.723891,8,1.508014,0.050391,-46.9338,0.0,0.0,-0.398219,0.917290,1
1773079207.723891,9,1.628837,0.456570,-53.2005,0.0,0.0,-0.447763,0.894152,1
1773079207.723891,10,0.681512,0.000024,172.2264,0.0,0.0,0.997700,0.067786,1
1773079207.723891,7,0.334088,0.088764,-107.5154,0.0,0.0,-0.806524,0.591201,1
1773079207.824282,8,1.508023,0.050352,-46.9014,0.0,0.0,-0.397960,0.917403,1
1773079207.824282,9,,,,,,,,0
1773079207.824282,10,0.681492,0.000023,172.2383,0.0,0.0,0.997707,0.067681,1
1773079207.824282,7,0.334071,0.088724,-107.3557,0.0,0.0,-0.805699,0.592325,1
1773079207.935767,8,1.508025,0.050377,-46.8185,0.0,0.0,-0.397296,0.917690,1
1773079207.935767,9,1.628869,0.456533,-53.2671,0.0,0.0,-0.448282,0.893892,1
1773079207.935767,10,0.681516,0.000022,172.0944,0.0,0.0,0.997621,0.068935,1
1773079207.935767,7,0.334069,0.088726,-107.5629,0.0,0.0,-0.806769,0.590867,1
1773079208.054353,8,1.508003,0.050422,-47.0136,0.0,0.0,-0.398858,0.917013,1
1773079208.054353,9,1.628806,0.456628,-52.8783,0.0,0.0,-0.445247,0.895408,1
1773079208.054353,10,0.681449,0.000067,172.1907,0.0,0.0,0.997679,0.068097,1
1773079208.054353,7,0.333989,0.088759,-107.5445,0.0,0.0,-0.806674,0.590997,1
1773079208.161563,8,1.508030,0.050406,-47.0093,0.0,0.0,-0.398823,0.917028,1
1773079208.161563,9,,,,,,,,0
1773079208.161563,10,0.681481,0.000016,172.1883,0.0,0.0,0.997677,0.068117,1
1773079208.161563,7,0.334048,0.088741,-107.4821,0.0,0.0,-0.806352,0.591436,1
1773079208.262741,8,1.507960,0.050313,-46.7339,0.0,0.0,-0.396618,0.917984,1
1773079208.262741,9,,,,,,,,0
1773079208.262741,10,0.681402,0.000064,172.2552,0.0,0.0,0.997717,0.067535,1
1773079208.262741,7,0.333992,0.088788,-107.5036,0.0,0.0,-0.806463,0.591284,1
1773079208.362120,8,1.508056,0.050417,-47.0347,0.0,0.0,-0.399027,0.916939,1
1773079208.362120,9,,,,,,,,0
1773079208.362120,10,0.681471,-0.000008,172.2343,0.0,0.0,0.997705,0.067717,1
1773079208.362120,7,0.334014,0.088770,-107.5510,0.0,0.0,-0.806708,0.590950,1
1773079208.498580,8,1.508014,0.050397,-46.7756,0.0,0.0,-0.396953,0.917839,1
1773079208.498580,9,,,,,,,,0
1773079208.498580,10,0.681424,-0.000001,172.2161,0.0,0.0,0.997694,0.067875,1
1773079208.498580,7,0.334122,0.088715,-107.6329,0.0,0.0,-0.807130,0.590374,1
1773079208.591029,8,1.508016,0.050363,-46.8540,0.0,0.0,-0.397581,0.917567,1
1773079208.591029,9,,,,,,,,0
1773079208.591029,10,0.681435,0.000068,172.0623,0.0,0.0,0.997602,0.069214,1
1773079208.591029,7,0.333990,0.088768,-107.3264,0.0,0.0,-0.805548,0.592531,1
1773079208.689982,8,1.508017,0.050343,-46.8500,0.0,0.0,-0.397548,0.917581,1
1773079208.689982,9,1.628906,0.456460,-53.2899,0.0,0.0,-0.448460,0.893803,1
1773079208.689982,10,0.681487,0.000052,172.1592,0.0,0.0,0.997660,0.068371,1
1773079208.689982,7,0.334061,0.088810,-107.4607,0.0,0.0,-0.806242,0.591586,1
1773079208.782204,8,1.508065,0.050424,-46.8877,0.0,0.0,-0.397850,0.917451,1
1773079208.782204,9,1.628863,0.456549,-52.9378,0.0,0.0,-0.445712,0.895176,1
1773079208.782204,10,0.681451,0.000010,172.2061,0.0,0.0,0.997688,0.067962,1
1773079208.782204,7,0.334055,0.088773,-107.6530,0.0,0.0,-0.807233,0.590232,1
1773079208.871898,8,1.508069,0.050375,-46.9214,0.0,0.0,-0.398120,0.917334,1
1773079208.871898,9,1.628825,0.456593,-52.8528,0.0,0.0,-0.445048,0.895507,1
1773079208.871898,10,0.681485,-0.000008,172.2378,0.0,0.0,0.997707,0.067686,1
1773079208.871898,7,0.334022,0.088769,-107.4290,0.0,0.0,-0.806078,0.591809,1
1773079208.977659,8,1.508024,0.050364,-47.0231,0.0,0.0,-0.398934,0.916980,1
1773079208.977659,9,,,,,,,,0
1773079208.977659,10,0.681420,0.000009,172.2265,0.0,0.0,0.997700,0.067784,1
1773079208.977659,7,0.334033,0.088794,-107.3609,0.0,0.0,-0.805726,0.592288,1
1773079209.062253,8,1.508050,0.050352,-46.8362,0.0,0.0,-0.397438,0.917629,1
1773079209.062253,9,1.628832,0.456699,-53.1449,0.0,0.0,-0.447329,0.894369,1
1773079209.062253,10,0.681474,0.000018,172.2216,0.0,0.0,0.997697,0.067828,1
1773079209.062253,7,0.334076,0.088770,-107.4610,0.0,0.0,-0.806244,0.591584,1
1773079209.178841,8,1.508076,0.050408,-46.8855,0.0,0.0,-0.397832,0.917458,1
1773079209.178841,9,1.628824,0.456627,-53.1723,0.0,0.0,-0.447543,0.894262,1
1773079209.178841,10,0.681503,0.000042,172.1711,0.0,0.0,0.997667,0.068267,1
1773079209.178841,7,0.334001,0.088691,-107.4680,0.0,0.0,-0.806279,0.591535,1
1773079209.281688,8,1.508047,0.050367,-46.8397,0.0,0.0,-0.397466,0.917617,1
1773079209.281688,9,1.628832,0.456457,-53.0116,0.0,0.0,-0.446289,0.894889,1
1773079209.281688,10,0.681460,0.000043,172.2270,0.0,0.0,0.997700,0.067780,1
1773079209.281688,7,0.334031,0.088783,-107.5665,0.0,0.0,-0.806788,0.590841,1
1773079209.387087,8,1.507952,0.050259,-46.8701,0.0,0.0,-0.397710,0.917511,1
1773079209.387087,9,1.628945,0.456614,-53.2413,0.0,0.0,-0.448081,0.893993,1
1773079209.387087,10,0.681552,-0.000034,172.1418,0.0,0.0,0.997650,0.068522,1
1773079209.387087,7,0.334012,0.088735,-107.4844,0.0,0.0,-0.806364,0.591420,1
1773079209.490139,8,1.507993,0.050328,-46.7159,0.0,0.0,-0.396474,0.918046,1
1773079209.490139,9,1.628926,0.456630,-53.1008,0.0,0.0,-0.446985,0.894542,1
